respondent_id,xyz_vaccine,seasonal_vaccine
33185,0.29471755855194964,0.6171610132586959
33186,0.027156173819472895,0.9438771990503898
33187,0.23361014212221531,0.7610397639250898
33188,0.05511125911565089,0.9054165567797429
33189,0.08096513484512255,0.08086890407319443
33190,0.03305326662060045,0.033085897273582486
33191,0.036388671350684076,0.016407006169293498
33192,0.06214743129723079,0.07969793682399542
33193,0.28372635526171636,0.5632095056328663
33194,0.10438453603057597,0.9106038083966935
33195,0.1356428406666267,0.5941365508309376
33196,0.06914190963239897,0.09147995071316269
33197,0.0992263745241202,0.4843638795210947
33198,0.43211384530229596,0.7679608978379828
33199,0.2690542899911624,0.26972955704486806
33200,0.16331866751012467,0.5888553300325594
33201,0.8285346793186203,0.6432383895229538
33202,0.08346267127289833,0.1168395373456592
33203,0.32960714339177377,0.3604470180940158
33204,0.08504402972650549,0.6741561813315626
33205,0.09929536561410801,0.24516372982176637
33206,0.3840413257037279,0.937716521930163
33207,0.009095485706237449,0.09369634509505191
33208,0.42943300218669694,0.5981682792277663
33209,0.036690772563541335,0.37961622684471263
33210,0.23681533288419793,0.6127620570940719
33211,0.09908082041496757,0.34906520888797304
33212,0.045775252976172666,0.1326781587896466
33213,0.27748552789458547,0.6274215047834465
33214,0.014845460391455819,0.025001901974080008
33215,0.03601467525414934,0.05032551472567366
33216,0.11230733620153016,0.2677439868891747
33217,0.08732148565628971,0.7547169598748333
33218,0.047778806386294635,0.8462731735914386
33219,0.1584573788482908,0.04299869964767294
33220,0.06968964642575916,0.21137851453405754
33221,0.2570897743394259,0.5314750952225651
33222,0.5636026001277136,0.674728358954963
33223,0.3074132433205731,0.5650567196857987
33224,0.30729109438698243,0.7017444915185481
33225,0.5826329181413645,0.588252826222846
33226,0.07671275136129463,0.14568774742643206
33227,0.028291108840899984,0.12405023824404529
33228,0.4999671837784721,0.44349045190072595
33229,0.07249661411802062,0.7019366429940257
33230,0.017964575497683214,0.08450313600619679
33231,0.05618926565117213,0.17170879366263675
33232,0.038660192993841117,0.12716436640424678
33233,0.29683882253832916,0.29576084055037516
33234,0.8427222116363305,0.5108488724175743
33235,0.16742539818848223,0.6254840737793107
33236,0.11517635943136735,0.31238418729112316
33237,0.12133400765882628,0.10810068612474591
33238,0.04092172945684687,0.07483905776232684
33239,0.12865003184045773,0.3249259077050582
33240,0.5354634222876876,0.7229162709765833
33241,0.4523459960678362,0.4940760355547104
33242,0.09682282328616848,0.6266668872399317
33243,0.6848224304399265,0.901866998784342
33244,0.5648891420767913,0.9028935992070971
33245,0.30441538722678063,0.31728750224729413
33246,0.8778677885026406,0.9785016694474677
33247,0.030207155528740145,0.015505627264671933
33248,0.3189497393061623,0.7817044196681711
33249,0.0077133665780232934,0.020265615428331694
33250,0.1391139822005163,0.4078914501451527
33251,0.04921885504487008,0.1064974492772128
33252,0.6590407900879336,0.8502996874121926
33253,0.7995861561548507,0.9196772502620219
33254,0.017940286312810236,0.8513218831111883
33255,0.07513648445042227,0.730739881515807
33256,0.07618274117125781,0.07594175926284437
33257,0.012480617054424657,0.025244412988349018
33258,0.0932266046448142,0.21076270136866618
33259,0.2026760450140556,0.6153190861715555
33260,0.5658891140562745,0.28894643365129996
33261,0.2862483277495204,0.6037107751369617
33262,0.6258351911680301,0.9433544232527383
33263,0.04144862531319579,0.09682312151476528
33264,0.0890473918777681,0.9654490431294148
33265,0.22008464172591743,0.8150694420357637
33266,0.012083506042596014,0.027769508983644137
33267,0.11453498964138069,0.4720992639518884
33268,0.4325293864301287,0.744524329833871
33269,0.0701653904403142,0.9151634740856733
33270,0.10656323779579821,0.2918341808891029
33271,0.1809823719796649,0.4216837434562287
33272,0.34226235960666723,0.9655320285840855
33273,0.23004754553293802,0.8160998655645981
33274,0.008511319553957473,0.07043183569736938
33275,0.6675884293807351,0.938250536943982
33276,0.33281551849137636,0.7283106308123645
33277,0.03371429892597371,0.1807540556023166
33278,0.05596356678631505,0.07084831575811301
33279,0.2924036361042218,0.37799727701541375
33280,0.4602107453852173,0.9279372928867317
33281,0.022696994459598375,0.05345478718715797
33282,0.2278353502815134,0.8076957331033198
33283,0.10801985490834383,0.7850805921095428
33284,0.058599243379366436,0.235915117120867
33285,0.3999886016122376,0.5650211534148167
33286,0.1024751238218864,0.5852666921980091
33287,0.3356308329931483,0.8618743109914186
33288,0.061943572413115225,0.24179888750843453
33289,0.2084517000133186,0.07139216200434845
33290,0.3700616749879186,0.7722661145188296
33291,0.03522553421521577,0.17201130832293007
33292,0.14199339546323556,0.26574150594741097
33293,0.08586169276164587,0.19946943130404401
33294,0.13245209863758714,0.16760423719634276
33295,0.2151865238515712,0.1441677616384249
33296,0.16099202332601567,0.8030516598610737
33297,0.09922702294511851,0.18202154609581406
33298,0.060525496665922635,0.030431209298987995
33299,0.23584559395656396,0.38473978090838235
33300,0.32013542469175105,0.7925932606966172
33301,0.09285475123976973,0.8158213290312707
33302,0.06324342906005861,0.4506449137982104
33303,0.5770788814852782,0.8268663615804127
33304,0.11335384915540878,0.4587869312940071
33305,0.20639398002957013,0.30094717451032804
33306,0.006548821970851469,0.010470563051895976
33307,0.10105238385856903,0.0886450502243909
33308,0.008966832258087351,0.3093025676046564
33309,0.08106068852059953,0.37291000665223645
33310,0.057219531395865976,0.04283626484432964
33311,0.1399955796221864,0.4760399781512591
33312,0.009602279717675114,0.06004525318372795
33313,0.11225445459026694,0.42169113913679385
33314,0.07768527073828582,0.2744604538399239
33315,0.06860967932742774,0.17913203309608244
33316,0.047866669624301535,0.14751064950585066
33317,0.020770872001619135,0.49734350235545977
33318,0.20983413196521533,0.662483688129203
33319,0.19062368946695082,0.44111412797383626
33320,0.08782185340806108,0.18864408777397065
33321,0.052932536786661,0.15244200804800434
33322,0.10725099850280584,0.09935054023348426
33323,0.06287646312720557,0.13498948455595777
33324,0.09101829676730543,0.20947139156357947
33325,0.16584400530180196,0.18207698408995987
33326,0.20188775108399162,0.1948574032719207
33327,0.06407703724938975,0.05562706936824199
33328,0.20245783734364853,0.32497188160657836
33329,0.12120389149417143,0.29282012940708924
33330,0.14276828907377836,0.8005629288915286
33331,0.1252613451875343,0.4523841471855584
33332,0.1856836754323408,0.16645957738652317
33333,0.024281218165855302,0.03290061970654149
33334,0.11443946944202833,0.29189905674817024
33335,0.5123642872474211,0.6574678198936692
33336,0.10347482161416459,0.5934860511072654
33337,0.18316542255864443,0.6419647414213051
33338,0.025083439221695664,0.16593772071430626
33339,0.04962451135087929,0.11566676657901422
33340,0.05359691418103274,0.07845006806388752
33341,0.10138880068797135,0.275701416866517
33342,0.7209229618271585,0.6769745950405658
33343,0.15896452826065283,0.9382213772393642
33344,0.3857825479306882,0.5102467761761611
33345,0.13118982485874983,0.23346410629278247
33346,0.0526942782195989,0.7777874078768383
33347,0.7605431590294391,0.7383138205329928
33348,0.16970822121518486,0.4027739936648855
33349,0.14365998157818174,0.45014600065079086
33350,0.07371296368495865,0.24501424219106416
33351,0.20443245656930734,0.49304700906771304
33352,0.09957836550324241,0.2325366262489458
33353,0.06446566070459163,0.19871583447178226
33354,0.6410425699223858,0.8462737931904198
33355,0.5446659063869612,0.864677402431693
33356,0.0931127741566409,0.26148956257849637
33357,0.800604783160682,0.8575986109319096
33358,0.43680142660017696,0.797526866028248
33359,0.1446780676667622,0.8921685814338834
33360,0.02512016317944087,0.016233775904356956
33361,0.49660540639807066,0.33524913033690446
33362,0.016881960474722374,0.02354269137916275
33363,0.06727079784474599,0.8920694718663706
33364,0.076708735858129,0.4494044942904353
33365,0.6429323346452003,0.8069090259907399
33366,0.0752439883900753,0.6451177881801274
33367,0.24009961124364396,0.7525685377789638
33368,0.14637384839853432,0.4561018682049023
33369,0.08558688998156641,0.631158837483338
33370,0.11674495536654002,0.4352323666762484
33371,0.7443020668527501,0.821778438075047
33372,0.11691530619503651,0.7742151592841667
33373,0.1263976280808537,0.37021570083146826
33374,0.02909190683257249,0.04546528387618347
33375,0.05560513256042253,0.17677486809472362
33376,0.05496103544456811,0.27926475312700433
33377,0.24773418775964834,0.742520890407228
33378,0.10211138934835828,0.30928391251189646
33379,0.21869626264130496,0.7207873848326828
33380,0.38590225245048765,0.5793688059835678
33381,0.27758518535314236,0.5327353394904336
33382,0.2838297124011707,0.34617085896511185
33383,0.029172833509731065,0.24951089144628433
33384,0.044142507447766405,0.6113425961671959
33385,0.1529754074119524,0.42979601054418276
33386,0.08663652343035577,0.1372693578915882
33387,0.010068237808542754,0.03676101490470275
33388,0.13418367942098935,0.5806287273541743
33389,0.09312372817403197,0.5170529623874873
33390,0.08966611364740072,0.939570450139483
33391,0.19946546914076785,0.3402677131908541
33392,0.5117639838255121,0.8454449956261533
33393,0.18466909838664294,0.5348930339120201
33394,0.08594099914018771,0.35173744322855266
33395,0.27064712429788834,0.29850266060037955
33396,0.12285433201063863,0.08040718595267696
33397,0.02676799129282654,0.045630504601808064
33398,0.5614838790065163,0.04909830873362923
33399,0.14834928485212479,0.4352222720989357
33400,0.28337525877190406,0.7566203157379725
33401,0.011212746645945458,0.09340060761776708
33402,0.7313617830578981,0.8184338841948582
33403,0.0854281913303448,0.1425004722666124
33404,0.01932878615891781,0.050255960865600975
33405,0.2372037814703806,0.42751216697676386
33406,0.34451282531525573,0.6895502867943217
33407,0.841177278988258,0.8082678248347979
33408,0.02233384773860838,0.061660086473134985
33409,0.09919513473484946,0.35989730099973993
33410,0.013976117860145697,0.10357313860240751
33411,0.07154915881728852,0.12698192938081881
33412,0.5482711360180357,0.7922450461614376
33413,0.12551409831033639,0.43403847953791214
33414,0.28214591107558307,0.65505193320331
33415,0.3731063382431037,0.5968992774437588
33416,0.06517898669737303,0.21706217000268413
33417,0.31893146995549326,0.4914554921965946
33418,0.022708446948974777,0.0855488849627956
33419,0.7218022916984083,0.9561143842995719
33420,0.26665537220814733,0.19713221218812546
33421,0.10128292586980109,0.8862666594176979
33422,0.15107424153792604,0.9492821901522209
33423,0.08844250232209938,0.15827709300340068
33424,0.03839577299603292,0.13625705589474266
33425,0.0272389157162989,0.10828620798423585
33426,0.08201382223211745,0.2843364254261848
33427,0.03815311863913989,0.528763438430133
33428,0.037719158374404316,0.10005213662382899
33429,0.10222295756336178,0.7525536666715262
33430,0.3609224234313956,0.40096545556082286
33431,0.44899123407605507,0.8597854127743646
33432,0.19265405395642934,0.4195751860310113
33433,0.9132888665107889,0.9607274692208385
33434,0.06580361241090159,0.7989893480507015
33435,0.5794782374167567,0.7028350663952871
33436,0.1309986757612191,0.4722624140651258
33437,0.11727733642491414,0.5242812863697947
33438,0.033634181710501726,0.3807927999029916
33439,0.06179464064858731,0.02522391083359112
33440,0.06360156304879465,0.6261337848524579
33441,0.14062609800280915,0.3965533805471392
33442,0.15311203136824295,0.7923038209859876
33443,0.07932669599290179,0.12718473187681228
33444,0.07364303194996907,0.665295130096454
33445,0.07556219237438828,0.27959947428891746
33446,0.6392469850178109,0.7086501751758518
33447,0.27376840801331775,0.7894056761123316
33448,0.14292562181671692,0.9605044932949933
33449,0.05911151576772598,0.20418000394242175
33450,0.0911048707482156,0.3045770127102575
33451,0.08373256415682848,0.3801673095486417
33452,0.06472264991753021,0.8497500732693307
33453,0.22611463849017463,0.35949194419605046
33454,0.6809805309019684,0.9375743285331661
33455,0.15200385624730364,0.9525549763779392
33456,0.20834411471169928,0.4158535416885653
33457,0.12320432223757179,0.6217234786541695
33458,0.5027836994370122,0.6329807977910613
33459,0.09515915699240231,0.4382361646423812
33460,0.09229412411926206,0.3569490378395041
33461,0.20092654222127684,0.8201136751117779
33462,0.4139255999982837,0.6959596480074908
33463,0.010807230467378474,0.07243203171832198
33464,0.060997538931735956,0.45772266895054503
33465,0.23655726417867837,0.6524812896510854
33466,0.2886944416788644,0.34485656021877376
33467,0.7248851069290587,0.8799348354562218
33468,0.2384337248572366,0.602135689848872
33469,0.13052145819400068,0.9007224802697034
33470,0.07213215182797648,0.17045142391309906
33471,0.028539008253927658,0.13430377139869518
33472,0.6827977434520839,0.8894400458163114
33473,0.3067561688819207,0.7064437243998041
33474,0.11230807184899724,0.3075786273670846
33475,0.0158475301299316,0.19192266065588967
33476,0.05311617000337694,0.12077457151351877
33477,0.6339287714586948,0.12765651852688117
33478,0.19953034265900724,0.7199495987257725
33479,0.28611912060600675,0.5079653384824847
33480,0.011046300259695063,0.06538518775957958
33481,0.36446826516309894,0.9662817847964413
33482,0.06482133789524848,0.1651329068476487
33483,0.005610208398008961,0.02547930337047702
33484,0.0527721751012188,0.11851203593299335
33485,0.05839217003913336,0.1589116207503724
33486,0.34453878087371775,0.567454967704043
33487,0.07835776243492522,0.27129517347818466
33488,0.5621685347089288,0.848289733273899
33489,0.04051358727231783,0.4486015130826319
33490,0.3111912374326063,0.7372277047451334
33491,0.00923806544272475,0.7481722537074018
33492,0.11066225124218414,0.37897084748999965
33493,0.18675596579905027,0.5863418667625466
33494,0.9363820209745956,0.9629924844450484
33495,0.12010482135695369,0.3726114651415915
33496,0.12664932440039556,0.6429767958883855
33497,0.12094272862478937,0.39242057583490236
33498,0.08083205856286228,0.12037068113692966
33499,0.0728257126543261,0.8122708113380795
33500,0.11531344636747509,0.4035543349910625
33501,0.040092439751599394,0.12285377038643813
33502,0.021026532728682108,0.1354344859801315
33503,0.27115032214030454,0.21460441883776804
33504,0.01792669740862529,0.04627698986999799
33505,0.25466712657879603,0.2693207688895775
33506,0.16131740962945576,0.06073967662280229
33507,0.12516253849506637,0.405676114644264
33508,0.23638770022277414,0.5959171320336953
33509,0.26169705666913295,0.3372598935135214
33510,0.5628981442485887,0.5742377426386043
33511,0.46008834397710463,0.7954448550425567
33512,0.20687675564989047,0.827992800302914
33513,0.02095112481622123,0.6446660595477506
33514,0.16674047530900152,0.8627462872318269
33515,0.3007138160807957,0.7528969257414161
33516,0.011076616368023066,0.11455109564000489
33517,0.14633002308157103,0.7908348959212721
33518,0.042826206580969264,0.6399339510041818
33519,0.18256891896419047,0.16868944177619266
33520,0.051329435575741045,0.3962140836743219
33521,0.10248906222716292,0.08825893238098508
33522,0.033463457430364954,0.07579952396236488
33523,0.05062453871058158,0.02020138091790576
33524,0.10428177684032712,0.18016762221843782
33525,0.12201695364334723,0.36672755927528644
33526,0.28609592172581444,0.5223268906244346
33527,0.7176178841170335,0.9341299230650267
33528,0.0820020325384879,0.7609637475429363
33529,0.09630842056732589,0.2089646560071554
33530,0.05419075163269657,0.14311690940111585
33531,0.19099809883582783,0.21183289891621593
33532,0.04147002518840203,0.1089303586197623
33533,0.010652246548865284,0.0269131859810931
33534,0.014606724939095666,0.01912012384743113
33535,0.14067609504457262,0.28607560561977846
33536,0.14108817027146842,0.558812887348787
33537,0.2512093214839474,0.6516883769543155
33538,0.05627270053037573,0.011926152194879901
33539,0.08152386806363082,0.11874945292398874
33540,0.03877774821171208,0.16685100121752006
33541,0.15756941623365273,0.2600161925869216
33542,0.08336074172892956,0.2139741293896515
33543,0.099539805481345,0.102389125169127
33544,0.07567884469176892,0.11192237470689759
33545,0.18707378479704484,0.5515093640923573
33546,0.15998522054848616,0.9133775174513803
33547,0.07532640166904839,0.34363040811434115
33548,0.09950945813472208,0.33269251334076116
33549,0.05287168581984738,0.09493389985921147
33550,0.04962664092514527,0.6408187753073755
33551,0.027190806915466426,0.5428793597966713
33552,0.27863642768872793,0.7528274337614357
33553,0.06488516110124351,0.12742935604293973
33554,0.052866424314842286,0.4900080983685922
33555,0.2676042883472879,0.5902526916690364
33556,0.04747443134595858,0.7500744063370014
33557,0.24547871761985965,0.8719637481706238
33558,0.0856258500207499,0.2479471478900666
33559,0.06905560668563479,0.4051746216537176
33560,0.09067992299201035,0.45678126581985934
33561,0.11637563938673409,0.33375158994494175
33562,0.1888745156852342,0.5725752782995109
33563,0.009286886710030456,0.3623707711691287
33564,0.16327481144957237,0.7072202142755227
33565,0.10388377909304114,0.3375978123522535
33566,0.2242402982076878,0.5882599836931557
33567,0.11929805473503613,0.2627355991337123
33568,0.11996372788942887,0.08113877315717255
33569,0.08523959197101318,0.3177932421404053
33570,0.38043602906007856,0.8524650250457919
33571,0.2958890866865859,0.4969129864678248
33572,0.06813161479623925,0.44389163520479047
33573,0.02658873685005865,0.01692599457249628
33574,0.19983529953494703,0.14393643673268952
33575,0.1086162415038104,0.37832629463950734
33576,0.4568752809466616,0.793379436642065
33577,0.23714743314475817,0.206098825024788
33578,0.13840828693341012,0.10628388976971088
33579,0.09747722052941594,0.3642442634974819
33580,0.022899993078651704,0.3357563556705857
33581,0.18158608936888965,0.7754020374922866
33582,0.33407869061257767,0.7179864153269322
33583,0.367621332257136,0.3401908064640771
33584,0.7629215657972379,0.6653679888122551
33585,0.6276560069837284,0.7119237715114053
33586,0.047513561686740306,0.04463148093026279
33587,0.10484990329513573,0.3599392890315159
33588,0.02240392260131402,0.027025649014740912
33589,0.05433076003513268,0.06718343513984225
33590,0.04453959623235518,0.20695152697543695
33591,0.15228501026222455,0.19536676574651887
33592,0.007531884582390088,0.058872420413590004
33593,0.3671992034080469,0.14114263150234083
33594,0.20344958289824605,0.4796382298602495
33595,0.11603561438009649,0.7982161763217361
33596,0.028676391060813797,0.6667946108969842
33597,0.5759178353853291,0.7927662545825164
33598,0.5778753213419952,0.8423783566588633
33599,0.03153552307099947,0.5770554329174401
33600,0.09816410122520274,0.1818478082639629
33601,0.6321641752973854,0.3142666298068402
33602,0.3882936203499389,0.4655832477225986
33603,0.05641349633354901,0.7026634492150848
33604,0.43906752863224957,0.8046628026000889
33605,0.10236518972546924,0.12056310741565984
33606,0.5356928163608975,0.8487553537243318
33607,0.7150157360514591,0.8983870038274524
33608,0.03806646059171156,0.2628257446184077
33609,0.11926001696880319,0.5240161649675245
33610,0.11115441762965339,0.7833732616118354
33611,0.5318680313399032,0.06199780249827562
33612,0.17170260992778644,0.5184408439682916
33613,0.5442552553735475,0.6705353607170202
33614,0.6780300604598876,0.37830176300389523
33615,0.010776595560820156,0.24984955959840302
33616,0.4369957431738409,0.8075904250188584
33617,0.06118821365772358,0.03926003189397399
33618,0.06885840201503116,0.756925400187952
33619,0.09826138482389107,0.6506867743212862
33620,0.01145326487457507,0.010799000092214519
33621,0.11877806793932405,0.7296284510865753
33622,0.5744764428739458,0.872723773043038
33623,0.0756669982334535,0.5332890851620261
33624,0.022598402221981756,0.07537244815094295
33625,0.047106699621858227,0.2252244959838244
33626,0.28101230310027503,0.36910356624573526
33627,0.09975866320166332,0.33469014042398426
33628,0.1010898239077858,0.9030302252883573
33629,0.15124282590366475,0.2006134921089995
33630,0.04916787434035183,0.8158725299860636
33631,0.08087892230530214,0.40008548106050207
33632,0.10223400631213138,0.2861516921753824
33633,0.07895098466270128,0.08551538205957193
33634,0.16397377483956566,0.2383907236074359
33635,0.04920879492976245,0.08262593544505904
33636,0.1028471637107864,0.8775742881343994
33637,0.358239659834176,0.8377661258628698
33638,0.02059705260020531,0.24108342522398746
33639,0.09747853974771226,0.9068173917401099
33640,0.5672288442707183,0.6952140560372739
33641,0.3519784615516975,0.22013079437412963
33642,0.1296385033183376,0.23707783914720146
33643,0.09951884968848135,0.257083534637828
33644,0.4816036430189593,0.7978164071671742
33645,0.3352476701728262,0.9489278180828011
33646,0.01940393199082149,0.03866622444599442
33647,0.5829107141605749,0.26722720932917204
33648,0.5697103476132955,0.9032237250517472
33649,0.09964085977494976,0.13203523288770988
33650,0.5682018520950514,0.23060736444587332
33651,0.24752725191561306,0.7160101048424563
33652,0.018608725879423877,0.03223790763591237
33653,0.08651935811093434,0.19623810732193042
33654,0.1628468470765259,0.6863063161863675
33655,0.047920694775184486,0.05927524922168123
33656,0.021048375790815584,0.04916037407465649
33657,0.10803840987066662,0.17077286431438624
33658,0.8323987624711199,0.9440393025162106
33659,0.1785326521045039,0.21239067195770978
33660,0.34366328283865544,0.7784436922066007
33661,0.23548130453145213,0.742731485824129
33662,0.7489377990909218,0.8981078461888283
33663,0.10041463186912047,0.314266496128041
33664,0.07351724585529473,0.18282853355143155
33665,0.2484500548557193,0.8386212530645276
33666,0.09021304347595367,0.3106793519915962
33667,0.04444431999582721,0.5666711732494083
33668,0.6554428535512931,0.8404856401562492
33669,0.18997112992223855,0.5460353910771021
33670,0.11494377673829179,0.6486769675930291
33671,0.11210679210478797,0.9079830025982861
33672,0.4352736940072535,0.6848834438461936
33673,0.08980963337713012,0.04457979763422166
33674,0.016740319716692237,0.33046866618639437
33675,0.07105071421885965,0.8647192196509805
33676,0.28279046767076865,0.2945779296544416
33677,0.09027383729933683,0.17455003075313527
33678,0.038392435768708134,0.14868129559665386
33679,0.016712880964154443,0.17385939336748096
33680,0.143366384357327,0.9476298458724363
33681,0.1281039958850236,0.7847773779263751
33682,0.029492858276355276,0.07057612853105635
33683,0.04434035432965447,0.15300374121199495
33684,0.40380832099180625,0.9090756304835492
33685,0.1126572449683281,0.4143611741520219
33686,0.039759111719119396,0.17413368493127165
33687,0.4338051981847734,0.7901976090983499
33688,0.11600295194693713,0.45327019293113496
33689,0.16777332004760925,0.5811809322191318
33690,0.337329571750012,0.30282017721117893
33691,0.024154644517649464,0.08284248662658074
33692,0.0685945580585089,0.17689786917858072
33693,0.34309678896905776,0.6200207362057162
33694,0.38439957858031437,0.8047288155306628
33695,0.1239703500089507,0.374788267226405
33696,0.368094319014563,0.6522693950891255
33697,0.20623264894220483,0.6250523127848954
33698,0.2882966313902339,0.6515199734316987
33699,0.4664729669459303,0.6349028799501173
33700,0.1749455459938548,0.3584460660995891
33701,0.012651736386686728,0.09955741030187225
33702,0.15423849942503784,0.962629032085026
33703,0.18617707550744259,0.27152542054573686
33704,0.027755070833800733,0.2553047118362601
33705,0.14450138853205594,0.3722044248995098
33706,0.16656792052108457,0.7717565283120728
33707,0.08350223443981439,0.1679796980741318
33708,0.08638106860334681,0.1610201818321546
33709,0.06244717726036443,0.11010115806137862
33710,0.2388473613497028,0.3823596672846355
33711,0.19755615742571075,0.5876554579347434
33712,0.10042116862783394,0.4040401062232085
33713,0.04084565155170801,0.24927372509833343
33714,0.2598781973137991,0.3277956961153975
33715,0.15057955485936023,0.9404390717791933
33716,0.7386558860091591,0.7923773166385252
33717,0.11799209019623912,0.33291861789883986
33718,0.024409681780216786,0.06329483534593847
33719,0.07164947585502321,0.3127036907358907
33720,0.030747492439993307,0.06816606988046293
33721,0.19425020869301482,0.2524945327850535
33722,0.07256742349250733,0.5406317442706123
33723,0.7967687236707465,0.9309885177775638
33724,0.0505674647748832,0.9261937586252488
33725,0.08581809336812309,0.704958645389739
33726,0.06075584799184345,0.042600323733272126
33727,0.2440728105198013,0.20838849924427713
33728,0.1347875817003838,0.9146639434357913
33729,0.32146444092844134,0.21766758426822036
33730,0.05781350954577971,0.08775346580847673
33731,0.05924051766984602,0.42339238479687596
33732,0.11466339933758127,0.4278341360020738
33733,0.050843023013262226,0.2725583844275908
33734,0.5723821236772576,0.7689036038350332
33735,0.018428766252600398,0.09346449136005892
33736,0.08215994324374533,0.14173271105815444
33737,0.144992432787352,0.7193587004465793
33738,0.6349942001065743,0.5518079437712582
33739,0.05043936619391713,0.07761996990393705
33740,0.1189704270683682,0.8926926004390242
33741,0.5311052060782425,0.32685191086884846
33742,0.15198406609914164,0.3729425409417344
33743,0.11281462461503268,0.925883646026554
33744,0.45906121069618183,0.07435747211986904
33745,0.1731966440465942,0.4853302330352331
33746,0.15676234215023332,0.762137729970684
33747,0.12357015547245416,0.1364902765332291
33748,0.1323213936253987,0.9558436600330333
33749,0.9369643494448893,0.9796829157169478
33750,0.43561651522517864,0.5279489086015834
33751,0.7122181601275601,0.7509321725826317
33752,0.48368158778623044,0.563236832170263
33753,0.031150426334695166,0.39929180808479475
33754,0.5459333062273619,0.8354365661039661
33755,0.2236463146246587,0.19810804073999538
33756,0.17398239577270128,0.3499726537457866
33757,0.28531476566579245,0.37299886886766404
33758,0.6785984324853204,0.915261225230382
33759,0.05886082449960516,0.18150392919820266
33760,0.06558228155843333,0.36081873112469165
33761,0.11886329599646965,0.1812499539560997
33762,0.29411619145869344,0.267061029606207
33763,0.49656457529564557,0.7254048352602895
33764,0.2868971231804428,0.23200046547454933
33765,0.18696258625156204,0.687716720221102
33766,0.008112002984414059,0.18710106450347824
33767,0.10398081332412921,0.4431727179977843
33768,0.7354747387078745,0.15705606541308065
33769,0.13437232688247908,0.3168009836896105
33770,0.3594733616096514,0.2676806662531773
33771,0.289721612896751,0.17880616146182263
33772,0.07795733339222485,0.02610030824296109
33773,0.14092017038363136,0.6870562081341954
33774,0.06643029364386879,0.23126258386637166
33775,0.05213069875596383,0.19622689648168964
33776,0.4432796774392093,0.600383295845101
33777,0.11767508284423846,0.23851751677170957
33778,0.055523069777451,0.3633206318403113
33779,0.06423503176923168,0.8456992006462992
33780,0.019724222717244732,0.21863466878176152
33781,0.021515677532484342,0.03410958179045207
33782,0.013411668533017463,0.055464691770670475
33783,0.0815883587171217,0.6356715948882642
33784,0.05768789977922215,0.20215084331794783
33785,0.11811205753510233,0.28494483659303455
33786,0.15702931834759049,0.3846752375970649
33787,0.0635155545527313,0.4568102055252954
33788,0.17525479998786686,0.6796719404658583
33789,0.06600690510860556,0.2930261426529238
33790,0.07668088294284928,0.08183244075115184
33791,0.02606785165503019,0.08499250857890615
33792,0.0073721203416222325,0.018348976389323448
33793,0.3420288561652616,0.6052021105899263
33794,0.07357721821923922,0.0971870696303281
33795,0.7309896642318586,0.9488664883163113
33796,0.5383395628971961,0.4786466967068863
33797,0.24846251193706037,0.6528550386918618
33798,0.037736817053372076,0.809371097383932
33799,0.342107183740988,0.8916687579263376
33800,0.1637188616890656,0.32809431067628686
33801,0.08765891916184657,0.850425741220496
33802,0.1064586735719027,0.13373277771802286
33803,0.23518844367948935,0.775325236259128
33804,0.06770754222543982,0.16567430464881466
33805,0.843034072674447,0.910081611135499
33806,0.023143459295785884,0.04915769417750013
33807,0.1702473766931775,0.7988733095460723
33808,0.0806573526062381,0.2032397436155833
33809,0.04137452775732555,0.029612212904461976
33810,0.17847768540664724,0.22330765700331678
33811,0.10377713604434134,0.16200948511707783
33812,0.004948404419508303,0.03722782502986308
33813,0.6160761507613938,0.4874677820423705
33814,0.05564743287582374,0.13914817217238745
33815,0.21016127493159084,0.9128641781823529
33816,0.11882927033388786,0.7197418932948506
33817,0.125268806279269,0.12172661058048492
33818,0.7485300996194775,0.7826511815990557
33819,0.9230661435004469,0.9171879836291508
33820,0.02963594392090584,0.15189007456392842
33821,0.35831301387183545,0.9475953026993693
33822,0.15186889859667252,0.632651267015266
33823,0.039012627463751684,0.07219826232243474
33824,0.10247189987355271,0.22866820188762335
33825,0.17958071843056841,0.5434378761502039
33826,0.13382769031842048,0.37442940935361485
33827,0.15878198749775138,0.18313247288411208
33828,0.6587009151303753,0.5015836641430708
33829,0.6316859175975668,0.778672695391831
33830,0.3015226750881702,0.6338403385796388
33831,0.4688972032465136,0.8758173508260135
33832,0.6410937496995208,0.7867199006022334
33833,0.04150138361140011,0.4725618391243449
33834,0.007908009730975808,0.03669774731992909
33835,0.02897596461189376,0.06265694192004716
33836,0.007188361346494,0.03788217435793614
33837,0.05459319216875512,0.33264471268955914
33838,0.02492135047331364,0.22477167270242918
33839,0.09552348640411007,0.04194927921429075
33840,0.04161707245478765,0.0720154874170045
33841,0.6818088990367508,0.8246966694145949
33842,0.06946050123722466,0.07848276770731373
33843,0.0705724699959095,0.14448212212847
33844,0.13496810058805786,0.24166192082566226
33845,0.3779991415391482,0.7969130114611357
33846,0.05402781080667244,0.22829424187018316
33847,0.17634871127972457,0.4724155287817511
33848,0.02985211116506345,0.24810949729853435
33849,0.16839654593170042,0.056013555241429876
33850,0.06182678512802326,0.08442006264207895
33851,0.03463177484027924,0.40025333620839826
33852,0.4588978576091834,0.6106517176208824
